;Tamaina;Eraikitzailea;ILS;ILS time;EDA;EDA time
111;100;0.019264542627746864;0.07812587741410366;13.626389265060425;0.07891111482731872;43.931729555130005
112;100;0.01643799648139589;0.05522008553996873;13.562174558639526;0.056151880034235734;40.327579975128174
113;100;0.010606721632257121;0.07414369011600533;13.365170955657959;0.07633525842487236;41.315818071365356
114;100;0.03976031900694156;0.07876208941648066;13.463291883468628;0.07753934054867269;66.32233595848083
115;100;0.022232863466189128;0.07388389840601432;13.121153354644775;0.07334425980651998;35.72533941268921
116;100;0.006948656889200997;0.06301306548664047;12.704803943634033;0.06544437032598614;33.42647171020508
117;100;0.016222326166332103;0.07375323119796066;13.21732234954834;0.07298002689245302;35.92470669746399
118;100;0.0033930278322695864;0.05215796816965324;12.932870626449585;0.052503534339712526;34.57500624656677
119;100;0.041014076267687896;0.06747889115221017;12.566438913345337;0.06702070743565836;33.253363370895386
120;100;0.013036020953651556;0.08748578396313796;13.298640727996826;0.0869979802891525;42.4333279132843
121;100;0.046545603318422564;0.06731783263366468;12.876765251159668;0.06723822899806174;40.05096769332886
122;100;0.006290229918748755;0.07153960219163001;13.109670877456665;0.07180957576198883;35.31885743141174
123;100;-0.0017603819493511082;0.06035421149513522;13.184223413467407;0.06143287161167742;39.321544885635376
124;100;0.002888100120392786;0.04687034295591131;12.623157501220703;0.04992829501971269;47.33571004867554
125;100;-0.00411655700083121;0.07657098391944853;12.75820517539978;0.07509122021265896;35.93896007537842
126;100;0.048667595581442846;0.08497610965308242;13.293303966522217;0.0840699240803466;36.02382683753967
127;100;0.028138651020746933;0.06948965430424263;13.368951082229614;0.06823420006676832;41.68489050865173
128;100;0.022320026361762113;0.06649356475570631;13.3815598487854;0.06902668819873017;38.79421329498291
129;100;0.013982933967858649;0.07733724604743267;13.260165929794312;0.07978243524182535;44.37701225280762
130;100;0.0010677069031162045;0.07113587600098487;12.577442169189453;0.07484022192753106;44.339699506759644
131;100;0.015297628120200257;0.0756624842875382;13.246855020523071;0.07847113504293968;39.2273223400116
132;100;0.0065216358361991685;0.06056941899836411;13.120052814483643;0.0626909484495495;39.79267072677612
133;100;0.05106357245072442;0.07864222115124135;13.540076494216919;0.07586936117773888;38.14123249053955
134;100;-0.0021019370835079158;0.06324555129837231;12.550299644470215;0.06638341553899993;35.64627766609192
135;100;0.018327811473907593;0.06446058663559862;12.458046197891235;0.06462812451983273;32.2511203289032
136;100;0.02066100020425429;0.06552505385587051;12.724440813064575;0.06583050966690507;48.781946420669556
137;100;0.009685417539581211;0.0773768935946225;13.22537612915039;0.08411049725120626;38.0325403213501
138;100;-0.002364814205731585;0.06648801101368751;13.061578750610352;0.07026980078727378;33.806968688964844
139;100;0.030335310259797882;0.07951493000125268;12.925798177719116;0.08034058631471575;63.78125548362732
140;100;0.010506445734695277;0.07470893763703088;13.743492126464844;0.07542938139335982;42.45912504196167
141;100;0.002587580968930516;0.06110982895091665;12.923166513442993;0.0634612216134361;33.92565584182739
142;100;-0.002382863867292716;0.06789357055628131;13.288812398910522;0.07049333890353089;38.37209606170654
143;100;0.004113317317986904;0.06801837548109291;12.694560050964355;0.06830686152484773;35.06399941444397
144;100;0.030156973432749427;0.07477758805920783;13.387284278869629;0.0743382253572753;42.64172172546387
145;100;0.008167394721106502;0.06099273755668674;12.76109528541565;0.06246509627411791;36.813971281051636
146;100;0.0021517664910655717;0.05380804663168632;12.505336999893188;0.0560425021705875;36.751081466674805
147;100;0.0733558301023925;0.09153662168341326;13.72849178314209;0.08974368863500745;38.99828910827637
148;100;-0.0006173909877577011;0.06710802460184298;12.606622219085693;0.06756281436493886;34.391170501708984
149;100;0.002572153907767155;0.061804046703267876;12.96201205253601;0.06222859942648357;34.22837018966675
150;100;-0.00402846848158842;0.0670282666956284;12.857330560684204;0.07003561799881396;35.37186861038208
151;100;0.005314931112001081;0.0765382785497822;13.252174139022827;0.07761601304265459;39.030863761901855
152;100;0.0036367753986506885;0.05831182286771789;12.725091457366943;0.060257175280417685;35.99688005447388
153;100;0.007321837498742694;0.06218046699565388;13.08054256439209;0.06379228634600183;36.92601466178894
154;100;0.0002654997226214416;0.07349775906509541;13.076464414596558;0.07524348530634133;35.44149208068848
155;100;0.02330411859337291;0.07954408714685143;13.282159566879272;0.08695894982440919;45.1033992767334
156;100;-0.0033091046195409027;0.07682522188742072;13.25832724571228;0.08294482850970271;51.0103702545166
157;100;0.05768209023102949;0.08249188999394642;13.095923662185669;0.08208338141434063;37.54299879074097
158;100;0.03606646348198644;0.07388035018194676;13.236530542373657;0.07088626615136169;46.72454476356506
159;100;0.004314794736780397;0.05670540298877712;12.396051406860352;0.055883757711216515;32.36940050125122
160;100;0.010153011763442679;0.07388374413540269;12.815953016281128;0.07475352184379298;42.00826907157898
161;100;0.02318209053957072;0.07143361828143772;12.791260242462158;0.06995879123422043;37.57573628425598
162;100;0.037525400656205465;0.08449586523906699;13.034775018692017;0.08333636732202879;48.49227285385132
163;100;0.013192451353848033;0.06136468400133537;13.060226202011108;0.06362104596708854;36.09569001197815
164;100;0.026778447037973406;0.07182577417621036;13.408465147018433;0.0752296009512943;38.68681526184082
165;100;0.02004993431157357;0.0960572134161129;13.304052114486694;0.09586283244545453;38.435298681259155
166;100;0.003431904026401255;0.06836964966378263;12.925572156906128;0.06873403684846122;37.616642475128174
167;100;0.02100054982045986;0.07448215983792947;13.439772605895996;0.07574378489986912;46.23729848861694
168;100;0.011538978938359017;0.07241971603099975;12.690577507019043;0.07492939034105531;40.022289514541626
169;100;0.013996201240459133;0.0626293944755077;12.61839246749878;0.06385029209597606;36.35304093360901
170;100;0.0193409065805055;0.08299974884744425;13.101288795471191;0.08705212927383589;38.490999698638916
171;100;0.010146995209588968;0.07970823107762959;13.15785551071167;0.07858236415392751;56.48050904273987
172;100;0.0036144061599638136;0.05797813553475439;12.598357439041138;0.059453271123194956;38.308910608291626
173;100;0.01482926254328062;0.06828094406209331;13.248489618301392;0.07039537706514354;45.41086268424988
174;100;0.039455788819576815;0.09093496629804218;13.819809913635254;0.09307994488219587;47.893317222595215
175;100;0.03335469467069087;0.06293762715755163;12.79755187034607;0.06280001777197446;44.23250484466553
176;100;0.017061866834842204;0.07162707362842627;12.955873966217041;0.07197665083438803;35.673914432525635
177;100;0.026322114568761185;0.0569710569820102;12.508604526519775;0.05886519155164764;39.102705001831055
178;100;0.003821900132611018;0.06406179710452574;12.859076023101807;0.0620001246506542;36.84636068344116
179;100;0.029982339100380187;0.058323084622367134;12.44754958152771;0.05825674825936468;30.39191460609436
180;100;0.028515225583744568;0.08910994496241659;13.002215147018433;0.0874759106439934;34.89287853240967
181;100;0.0029715605212865684;0.08940413901880188;13.555155754089355;0.08996475842147841;40.24816942214966
182;100;0.001053051195011012;0.0738974742198381;12.680119037628174;0.07583974122030522;34.80386805534363
183;100;0.05662240539971823;0.08645093670029971;13.352873086929321;0.08463023494179986;39.511749029159546
184;100;0.010200218570602564;0.07751404016836479;13.17004132270813;0.07758500464971622;39.29314661026001
185;100;0.05883788565338849;0.07932687412567131;13.371755361557007;0.08100718962758457;40.566709995269775
186;100;0.01832194919066552;0.060938897113226614;13.117801427841187;0.061690503533105547;37.44943046569824
187;100;0.0315059156608737;0.06251862817635474;13.535987615585327;0.06135419359974428;40.751418590545654
188;100;0.008710735815280073;0.056011339507037516;12.495603084564209;0.05864597301251629;32.11515283584595
189;100;0.036557506838816214;0.07912015150608227;12.754441499710083;0.08003775310407898;38.78580117225647
190;100;0.004589704966711488;0.05042844034262885;12.307297945022583;0.053408640018166906;36.57350730895996
191;100;0.006056972753958739;0.07367378183296935;12.728430986404419;0.07583202768972354;38.20407724380493
192;100;0.05274404222324932;0.0815297041891876;13.282593965530396;0.08213691331657749;40.82175374031067
193;100;-0.0051828754684427126;0.06616419699986856;12.807358264923096;0.06570138516496773;35.59046006202698
194;100;0.019706219388853884;0.06013067337887813;13.264061212539673;0.06485135409486656;39.462300300598145
195;100;0.00589622277663652;0.06030592479369391;13.048705577850342;0.05802086849417691;36.530556440353394
196;100;0.006900370187759675;0.062495796125832975;13.36371660232544;0.06916028654840486;37.91955232620239
197;100;0.002373916171817968;0.051093809490604616;13.288768291473389;0.05162696872441035;59.85955357551575
198;100;0.007221715871792483;0.06531262322365104;13.410193681716919;0.06535797878347133;41.80405831336975
199;100;-0.004863535302361143;0.07316283756723885;13.168944120407104;0.0804046086185437;39.234577655792236
200;100;-0.002669344393096327;0.0623637404822746;13.103146076202393;0.06527451838257754;47.44790697097778
201;100;0.0018879637451721016;0.0684677657727816;12.793595314025879;0.07035079285838143;37.76528596878052
202;100;0.02004669462872926;0.07029417554391189;12.880068302154541;0.07473038125204794;34.54187631607056
203;100;0.002377772937108808;0.06436864135106499;12.739105224609375;0.06779098059954497;34.54705858230591
204;100;0.00892470915361589;0.06632849520125836;13.196121215820312;0.06988165592840363;42.44540309906006
205;100;0.024640256360731583;0.06076302861596428;12.730055332183838;0.061503219010582345;36.44649624824524
206;100;0.006870595959714388;0.07634513174401691;14.108074426651001;0.08210744762975547;41.23278188705444
207;100;0.018099336698078217;0.07056492046732887;12.54944133758545;0.0736845807757837;35.50264620780945
208;100;0.018131270714686377;0.0686320639741714;12.71051549911499;0.06924760371458949;35.45071887969971
209;100;0.016235747709544227;0.06961214516987971;12.96951174736023;0.06843444332066875;40.55154037475586
210;100;0.023262465528231833;0.0767264886959752;13.040596723556519;0.08356005970889754;50.016199588775635
211;100;0.021402424763765412;0.0626642596337369;12.868587493896484;0.06308665256838972;57.60745978355408
212;100;0.006059441083744877;0.0663860381393977;13.17082691192627;0.06606422964352998;40.225271224975586
213;100;0.011962451767293276;0.07918371099807531;12.853909730911255;0.08374857839631379;35.44245886802673
214;100;0.010123854617843927;0.06852422881663951;13.558736801147461;0.07059083793008332;49.50558114051819
215;100;0.06405038107926486;0.09064385765388956;13.505232572555542;0.08978765575932303;40.26028656959534
216;100;0.037308341905636984;0.0884660194294579;13.535022020339966;0.08841696137495841;43.218082904815674
217;100;0.008731253806627341;0.06208111672176185;12.367539882659912;0.061554745394867966;31.912188053131104
218;100;0.010331657131714397;0.07606297079533905;12.896894454956055;0.07500158898729983;43.72573947906494
219;100;0.015938005429091365;0.07889676766043681;13.272004842758179;0.07953421382770688;37.10007834434509
220;100;0.00031054674121845476;0.08469873109336519;13.357523918151855;0.08632566896365323;45.696091413497925
221;100;-0.0005340848574755528;0.05793725382267149;12.806027173995972;0.059973317355011845;35.87764644622803
222;100;-0.0035190669219742434;0.08002834259676933;12.985565423965454;0.08229920600001606;48.28822183609009
223;100;-0.004245990043991807;0.07020223025937826;12.728620529174805;0.07149810339710058;34.35105109214783
224;100;0.05114888409895781;0.08113754829441497;13.064800024032593;0.07983828120323672;37.14003014564514
225;100;0.021134302440746197;0.08095149793678483;13.400686264038086;0.08162596905084699;46.64535140991211
226;100;0.01816474743741087;0.09545216407728588;13.26472282409668;0.09468266226645744;38.17445516586304
227;100;0.003004882973399427;0.07305176272686265;13.047261238098145;0.07555125517655037;36.62092447280884
228;100;0.020725639590528772;0.07811399857700788;13.557654857635498;0.07855953210340573;52.125946044921875
229;100;0.031478764033226185;0.07990770297847184;13.58153748512268;0.08459783811335682;62.77716851234436
230;100;0.017607830529413542;0.059133468145278485;12.851067304611206;0.06123339971083516;34.14537501335144
231;100;5.831429119750389e-05;0.059280950850000215;12.599587678909302;0.06412072847816978;32.644492864608765
232;100;0.007365958893669906;0.06717451523545706;12.82525372505188;0.06880824101265698;36.123069286346436
233;100;0.022770650818343886;0.06086870398493332;13.05779218673706;0.06191558435547898;57.63269114494324
234;100;0.015512681352817508;0.05079776418687972;12.551335096359253;0.05247283448799744;35.56674408912659
235;100;-0.008830141268684484;0.07624331314033875;13.383054256439209;0.08060762874345352;45.377373933792114
236;100;-0.000767496292877202;0.06948826586873794;13.460378170013428;0.06998902827410063;38.731892108917236
237;100;0.04349798738560062;0.08535993493482683;13.092170715332031;0.08502023104800963;38.567933320999146
238;100;0.013187977506110662;0.0763133519980204;13.148704528808594;0.07475213340828829;38.14078974723816
239;100;0.026386136872589134;0.07896989193035113;12.997444152832031;0.08244067215088408;36.83413600921631
240;100;0.0023074255382038826;0.07040525038428809;12.55370569229126;0.07206983028381475;36.991591691970825
241;100;0.00611682975127258;0.07980357031561916;12.835005283355713;0.08008218304022946;37.10127592086792
242;100;0.021062412335724937;0.07915270260513696;13.140254974365234;0.07756680071754347;41.9115686416626
243;100;-0.006746562387960967;0.0796283189008034;13.204901456832886;0.08076282497875693;45.63832068443298
244;100;0.01461806607595421;0.06329075258758096;13.102800846099854;0.06262183521553764;35.33807301521301
245;100;0.004568724163529317;0.06329337518797873;12.737150192260742;0.06307215113089615;35.242836475372314
246;100;0.030168235187398678;0.07087654710282877;13.184253454208374;0.07187992316089375;38.51696801185608
247;100;0.0030726077719065827;0.05806175020625981;12.31109619140625;0.05886056343329864;31.050602436065674
248;100;0.009228005176087562;0.0577596883486812;12.20650029182434;0.063105473583009;32.82739329338074
249;100;0.025759798189356687;0.0766888466667366;13.217381000518799;0.07846820390131864;39.29061722755432
250;100;0.026718281499436294;0.060384139993792156;12.728556156158447;0.06338377776639603;47.33712196350098
251;100;0.009872084979657879;0.05264916579709465;12.768333673477173;0.052089163476864646;35.55938124656677
252;100;0.048099108377573;0.08804779180131919;13.114738941192627;0.08848283492612596;34.70276713371277
253;100;0.006957450314064112;0.0615874507645343;12.743114233016968;0.06476357411684704;33.187323331832886
254;100;0.009117547418157899;0.06525631445040478;12.679121255874634;0.06905785086228014;35.14337086677551
255;100;-0.0052487490196102635;0.0684993912481665;12.955279350280762;0.06948857440996119;37.177490234375
256;100;0.03475855723655671;0.05979698604591464;13.155658721923828;0.05962728837311767;39.403090953826904
257;100;0.0263488033845738;0.08564333004839778;13.231271266937256;0.08657389037777172;41.86796998977661
258;100;0.012156369926116718;0.05666745241831525;12.804380655288696;0.05784978238587522;36.47020244598389
259;100;0.027465876883412767;0.06677032623297702;12.708218812942505;0.06762128292674799;44.03418970108032
260;100;0.021454259689274304;0.07952727165018336;12.66183876991272;0.08213814748147055;38.62726902961731
261;100;0.051526384285625254;0.0781278829320549;12.859989643096924;0.07556452244915085;38.60608744621277
262;100;0.014786375313246478;0.07517066957765026;13.042064428329468;0.07838536058287139;39.93277168273926
263;100;0.03645429979963333;0.08266637005570404;13.446688890457153;0.08597547467524494;38.59989786148071
264;100;0.04169795788905968;0.08427047587547029;14.259652137756348;0.0830168728853356;48.88125967979431
265;100;0.026985169657562442;0.07213061290479837;13.231151103973389;0.07625179802397859;41.57235622406006
266;100;0.03955220795184782;0.07772184268223525;12.893879890441895;0.07890571535591155;57.52500295639038
267;100;0.005596937790067319;0.05711159750920841;12.918212413787842;0.06068913299299181;34.80432152748108
268;100;0.004132601144441107;0.06039756153700427;12.807079315185547;0.061911573319576516;33.76066708564758
269;100;-0.001977594970531227;0.05177522278219027;12.301376342773438;0.05372952289036481;44.380112171173096
270;100;0.0031262939447550776;0.08513377421817196;13.405435800552368;0.08796649118898829;40.49608659744263
271;100;0.02324086764260313;0.07375461963346537;13.011695384979248;0.07170528882852452;36.74688005447388
272;100;-0.001777968799077338;0.07350917509035629;12.761727094650269;0.07043703013028461;49.79323101043701
273;100;-0.004944527373468785;0.08025913143177321;13.33524751663208;0.08290302117394999;50.93694186210632
274;100;-0.000302987481248407;0.0671567741151192;12.742581129074097;0.06919561451846898;33.23196363449097
275;100;0.016142568260117528;0.054130780751223836;13.076045274734497;0.05897210108550974;37.40557026863098
276;100;0.010012316965632827;0.05583130570326109;12.357539653778076;0.05781615139253911;30.310823917388916
277;100;0.006923819320727984;0.06533869495701712;13.537821531295776;0.0674386265225738;44.29241585731506
278;100;0.006966552280150493;0.09151332682105658;13.120831489562988;0.08990305017682497;50.4624547958374
279;100;0.01306116706334783;0.06546627675283812;12.939678192138672;0.06764180091809527;38.2638623714447
280;100;0.0022631498726650373;0.0497066081507952;12.63275694847107;0.05032708455078558;41.66333603858948
281;100;0.002743548557292095;0.06198068655358836;12.60137128829956;0.06513737180883526;34.75354743003845
282;100;0.018400472931987023;0.0975196988143995;13.514812231063843;0.09666287983738642;46.96171545982361
283;100;0.010317001423609204;0.05422457728309706;12.041463136672974;0.0549724812082968;30.970688343048096
284;100;0.005956388315173625;0.07507641023394213;12.993658065795898;0.0750569721368763;34.27584409713745
285;100;0.004376194440210573;0.08704611271998218;13.35960054397583;0.08753977867720973;37.58560633659363
286;100;-0.0028533892327752223;0.05347050253343198;12.842395067214966;0.057424149768378105;37.74583959579468
287;100;0.019061676773448673;0.05921492302822103;12.275271892547607;0.06051295595450622;33.254422664642334
288;100;0.006074405333073334;0.06164113693738279;12.599459886550903;0.06160658032037686;34.648722648620605
289;100;0.032941249431512803;0.09129842785905096;13.524150371551514;0.09049066693653739;40.535590410232544
290;100;0.009234947353611075;0.07088858021053619;12.90187120437622;0.07290613126948052;52.9651939868927
291;100;0.0278236304317911;0.0887583622385036;13.09660816192627;0.08769266085333863;41.837347745895386
292;100;0.030722066683163338;0.06448172170939243;13.021696090698242;0.06460328695135971;40.31349778175354
293;100;0.020110871203168842;0.07029818657981438;13.615865468978882;0.07169711248610793;54.10796093940735
